,0
7754,STEAM_0:0:739830
7755,STEAM_0:0:785936332
7756,STEAM_0:1:583222027
7757,STEAM_0:0:34800291
7758,STEAM_0:1:545094500
7759,STEAM_0:1:741877984
7760,STEAM_0:0:94790299
7761,STEAM_0:0:619797862
7762,STEAM_0:1:454118685
7763,STEAM_0:0:826587974
7764,STEAM_0:1:575750117
7765,STEAM_0:0:847032783
7766,STEAM_0:0:621225138
7767,STEAM_0:0:149634846
7768,STEAM_0:1:571334856
7769,STEAM_0:1:432405742
7770,STEAM_0:1:51409020
7771,STEAM_0:1:675394103
7772,STEAM_0:0:775254097
7773,STEAM_0:0:725993739
7774,STEAM_0:0:517051123
7775,STEAM_0:1:172585276
7776,STEAM_0:0:546006197
7777,STEAM_0:0:590711616
7778,STEAM_0:1:95498463
7779,STEAM_0:0:848446988
7780,STEAM_0:0:612597372
7781,STEAM_0:1:4641226
7782,STEAM_0:1:773879740
7783,STEAM_0:0:677826666
7784,STEAM_0:1:127959913
7785,STEAM_0:0:147008143
7786,STEAM_0:1:215784981
7787,STEAM_0:0:688867055
7788,STEAM_0:1:446762465
7789,STEAM_0:0:425713129
7790,STEAM_0:0:572739647
7791,STEAM_0:1:116182279
7792,STEAM_0:0:166441309
7793,STEAM_0:0:678559730
7794,STEAM_0:0:165786466
7795,STEAM_0:0:649590463
7796,STEAM_0:1:423984440
7797,STEAM_0:0:186492331
7798,STEAM_0:1:660821108
7799,STEAM_0:0:721505427
7800,STEAM_0:0:239056939
7801,STEAM_0:1:636687101
7802,STEAM_0:0:200090911
7803,STEAM_0:1:107433712
7804,STEAM_0:0:845846397
7805,STEAM_0:0:771311783
7806,STEAM_0:0:789186988
7807,STEAM_0:0:539223649
7808,STEAM_0:0:445374910
7809,STEAM_0:0:426845230
7810,STEAM_0:0:608734917
7811,STEAM_0:0:601737518
7812,STEAM_0:0:587579541
7813,STEAM_0:0:198472366
7814,STEAM_0:0:797733574
7815,STEAM_0:1:768242703
7816,STEAM_0:1:88502743
7817,STEAM_0:1:743399956
7818,STEAM_0:0:211151113
7819,STEAM_0:0:162226334
7820,STEAM_0:1:442866121
7821,STEAM_0:1:707995014
7822,STEAM_0:1:485462439
7823,STEAM_0:1:158015572
7824,STEAM_0:1:439799454
7825,STEAM_0:1:758218501
7826,STEAM_0:1:513165460
7827,STEAM_0:0:578774620
7828,STEAM_0:1:447703166
7829,STEAM_0:0:433925283
7830,STEAM_0:0:162839675
7831,STEAM_0:0:845152077
7832,STEAM_0:1:739006811
7833,STEAM_0:1:201659222
7834,STEAM_0:0:191843210
7835,STEAM_0:1:514171595
7836,STEAM_0:1:220413585
7837,STEAM_0:0:446127553
7838,STEAM_0:1:520467558
7839,STEAM_0:1:451181858
7840,STEAM_0:1:179635454
7841,STEAM_0:1:558622289
7842,STEAM_0:1:118317556
7843,STEAM_0:1:237698329
7844,STEAM_0:1:635684006
7845,STEAM_0:1:234799425
7846,STEAM_0:0:453316972
7847,STEAM_0:0:591371142
7848,STEAM_0:1:208896318
7849,STEAM_0:1:772377276
7850,STEAM_0:1:741777425
7851,STEAM_0:0:599543140
7852,STEAM_0:1:784641457
7853,STEAM_0:1:89161653
7854,STEAM_0:1:790901111
7855,STEAM_0:1:519308394
7856,STEAM_0:1:108350436
7857,STEAM_0:0:600115302
7858,STEAM_0:0:90362538
7859,STEAM_0:1:818504338
7860,STEAM_0:0:612118619
7861,STEAM_0:1:522489004
7862,STEAM_0:1:83050625
7863,STEAM_0:1:587839414
7864,STEAM_0:1:27013143
7865,STEAM_0:1:732325229
7866,STEAM_0:0:31690040
7867,STEAM_0:1:582054020
7868,STEAM_0:1:507838013
7869,STEAM_0:0:614365394
7870,STEAM_0:1:754722941
7871,STEAM_0:1:620330216
7872,STEAM_0:0:201222276
7873,STEAM_0:0:574599160
7874,STEAM_0:0:33186663
7875,STEAM_0:1:192324066
7876,STEAM_0:0:151357321
7877,STEAM_0:0:427822466
7878,err_17878
7879,STEAM_0:0:139445334
7880,STEAM_0:1:239190298
7881,NaN_17881-time cost 3.663 s
7882,STEAM_0:1:194864978
7883,STEAM_0:1:764028613
7884,STEAM_0:1:630808404
7885,STEAM_0:0:212922635
7886,STEAM_0:1:192560687
7887,STEAM_0:1:93611109
7888,STEAM_0:0:545762262
7889,STEAM_0:1:545011732
7890,STEAM_0:1:156391952
7891,STEAM_0:0:795617017
7892,STEAM_0:1:203880342
7893,STEAM_0:1:206276428
7894,STEAM_0:1:222159193
7895,STEAM_0:0:100984351
7896,STEAM_0:1:849266534
7897,STEAM_0:0:551299015
7898,STEAM_0:1:613735335
7899,STEAM_0:0:190283898
7900,STEAM_0:0:778167947
7901,STEAM_0:0:237071442
7902,STEAM_0:1:436586467
7903,STEAM_0:0:183023044
7904,STEAM_0:0:184974600
7905,STEAM_0:1:782543837
7906,STEAM_0:1:440440131
7907,STEAM_0:1:545251841
7908,STEAM_0:1:628827688
7909,STEAM_0:0:842672325
7910,STEAM_0:0:715981431
7911,STEAM_0:1:224910198
7912,STEAM_0:1:776285856
7913,STEAM_0:1:849259403
7914,STEAM_0:1:212696096
7915,STEAM_0:0:426351608
7916,STEAM_0:0:715085357
7917,STEAM_0:1:52298563
7918,STEAM_0:0:639314173
7919,err_17919
7920,STEAM_0:1:497064317
7921,STEAM_0:1:805271186
7922,STEAM_0:0:752801331
7923,STEAM_0:1:760844876
7924,STEAM_0:0:840250452
7925,STEAM_0:0:506676191
7926,STEAM_0:1:621042648
7927,STEAM_0:1:584570014
7928,STEAM_0:1:92923257
7929,STEAM_0:1:596612456
7930,STEAM_0:1:231068211
7931,STEAM_0:1:529802116
7932,STEAM_0:0:25162364
7933,STEAM_0:0:175187081
7934,err_17934
7935,STEAM_0:1:527060179
7936,STEAM_0:0:175337877
7937,STEAM_0:0:802464632
7938,STEAM_0:1:32668651
7939,STEAM_0:0:124890258
7940,STEAM_0:0:38251977
7941,STEAM_0:0:7490464
7942,STEAM_0:1:65564142
7943,STEAM_0:0:764160956
7944,STEAM_0:0:81644995
7945,STEAM_0:0:842733651
7946,STEAM_0:1:33189359
7947,STEAM_0:1:762857111
7948,STEAM_0:1:431564101
7949,STEAM_0:1:3668779
7950,STEAM_0:0:782425503
7951,STEAM_0:0:611524995
7952,STEAM_0:0:792105561
7953,STEAM_0:0:793377256
7954,STEAM_0:1:437636988
7955,STEAM_0:1:165637158
7956,STEAM_0:1:181075957
7957,STEAM_0:1:833443741
7958,STEAM_0:0:427823365
7959,STEAM_0:1:639053513
7960,STEAM_0:0:179052394
7961,STEAM_0:0:615856409
7962,STEAM_0:1:776899166
7963,STEAM_0:0:847039048
7964,STEAM_0:1:493123684
7965,STEAM_0:0:632900198
7966,STEAM_0:0:240374440
7967,STEAM_0:1:531707875
7968,STEAM_0:0:553127821
7969,STEAM_0:0:560057013
7970,STEAM_0:1:434913237
7971,STEAM_0:1:531087128
7972,STEAM_0:1:748317706
7973,STEAM_0:0:102484262
7974,STEAM_0:1:99802247
7975,STEAM_0:1:634171276
7976,STEAM_0:0:426130355
7977,STEAM_0:1:111778052
7978,STEAM_0:1:2704807
7979,STEAM_0:1:221736913
7980,STEAM_0:0:755515476
7981,STEAM_0:0:469184215
7982,STEAM_0:0:515321297
7983,STEAM_0:1:76926145
7984,err_17984
7985,STEAM_0:0:197843270
7986,STEAM_0:1:759789655
7987,STEAM_0:0:228393780
7988,STEAM_0:1:92907656
7989,err_17989
7990,err_17990
7991,STEAM_0:0:3853939
7992,STEAM_0:0:135124678
7993,STEAM_0:0:730394843
7994,STEAM_0:0:153681000
7995,STEAM_0:0:240434897
7996,STEAM_0:0:138461191
7997,STEAM_0:0:765102349
7998,STEAM_0:0:677807316
7999,STEAM_0:0:808905508
8000,STEAM_0:1:539330936
8001,STEAM_0:0:156382467
8002,STEAM_0:0:727045998
8003,STEAM_0:0:508219030
8004,STEAM_0:1:543059552
8005,STEAM_0:0:796023561
8006,STEAM_0:1:573669943
8007,STEAM_0:1:426156954
8008,STEAM_0:1:538517977
8009,STEAM_0:1:447542408
8010,STEAM_0:1:158348008
8011,STEAM_0:1:85986809
8012,STEAM_0:0:104310488
8013,STEAM_0:0:133057720
8014,STEAM_0:1:459158681
8015,STEAM_0:1:441588946
8016,STEAM_0:0:581000677
8017,STEAM_0:1:783214031
8018,STEAM_0:1:580638752
8019,STEAM_0:0:70954266
8020,STEAM_0:0:120406553
8021,STEAM_0:0:599009644
8022,STEAM_0:0:447201806
8023,STEAM_0:1:620838550
8024,STEAM_0:1:78799451
8025,STEAM_0:1:34614477
8026,STEAM_0:1:13367450
8027,STEAM_0:0:25418993
8028,STEAM_0:0:455030990
8029,STEAM_0:1:705779183
8030,STEAM_0:1:560485076
8031,STEAM_0:0:529826135
8032,STEAM_0:0:115132317
8033,STEAM_0:1:701170708
8034,STEAM_0:0:835120857
8035,STEAM_0:1:830120050
8036,STEAM_0:0:764927965
8037,STEAM_0:0:755514684
8038,STEAM_0:0:541240221
8039,STEAM_0:0:782702775
8040,STEAM_0:1:760084762
8041,STEAM_0:1:793353306
8042,STEAM_0:1:600645669
8043,STEAM_0:0:792867505
8044,STEAM_0:1:663548031
8045,STEAM_0:0:527269586
8046,STEAM_0:1:707775199
8047,STEAM_0:1:690812965
8048,STEAM_0:1:443822240
8049,STEAM_0:1:711972457
8050,STEAM_0:0:736301056
8051,STEAM_0:0:39271021
8052,STEAM_0:1:493316621
8053,STEAM_0:1:678410613
8054,STEAM_0:1:554409055
8055,err_18055
8056,STEAM_0:0:70084459
8057,STEAM_0:0:144279959
8058,STEAM_0:0:613246629
8059,STEAM_0:0:801033901
8060,STEAM_0:1:174738677
8061,STEAM_0:1:149283500
8062,STEAM_0:1:590417044
8063,STEAM_0:0:532926309
8064,STEAM_0:1:176129060
8065,STEAM_0:1:502247516
8066,STEAM_0:1:781837
8067,STEAM_0:1:516566350
8068,STEAM_0:0:95385165
8069,STEAM_0:1:43677229
8070,STEAM_0:0:42631675
8071,STEAM_0:0:48879683
8072,STEAM_0:1:706918101
8073,STEAM_0:1:22220398
8074,STEAM_0:1:838638837
8075,STEAM_0:1:632146399
8076,STEAM_0:0:768032545
8077,STEAM_0:0:595545007
8078,STEAM_0:0:52959900
8079,STEAM_0:1:615925254
8080,STEAM_0:0:178273003
8081,STEAM_0:0:587606286
8082,STEAM_0:1:570409102
8083,STEAM_0:0:506983935
8084,STEAM_0:0:146087168
8085,STEAM_0:0:4359025
8086,STEAM_0:1:836552260
8087,STEAM_0:1:504507307
8088,STEAM_0:0:667708012
8089,STEAM_0:1:622104837
8090,STEAM_0:1:620699077
8091,STEAM_0:1:701907332
8092,STEAM_0:0:494566677
8093,STEAM_0:1:83035221
8094,STEAM_0:1:179686312
8095,STEAM_0:1:57623971
8096,STEAM_0:0:763213992
8097,STEAM_0:1:178120650
8098,STEAM_0:1:806233964
8099,STEAM_0:1:790625890
8100,STEAM_0:0:811675269
8101,STEAM_0:0:240928827
8102,STEAM_0:1:849087073
8103,STEAM_0:1:615502386
8104,STEAM_0:0:213491323
8105,STEAM_0:1:509345548
8106,STEAM_0:0:224508252
8107,STEAM_0:1:851059987
8108,STEAM_0:0:580212555
8109,STEAM_0:1:807413296
8110,STEAM_0:0:594938739
8111,STEAM_0:1:225032514
8112,STEAM_0:1:53280907
8113,STEAM_0:1:848399436
8114,STEAM_0:1:178846802
8115,STEAM_0:1:178953087
8116,STEAM_0:0:447722317
8117,STEAM_0:0:428208652
8118,STEAM_0:0:59865272
8119,STEAM_0:1:72015729
8120,STEAM_0:0:161146895
8121,STEAM_0:1:728114431
8122,STEAM_0:0:663838031
8123,STEAM_0:0:225404925
8124,STEAM_0:1:465693267
8125,STEAM_0:1:243790609
8126,STEAM_0:0:588922502
8127,STEAM_0:0:586663834
8128,STEAM_0:1:427623904
8129,STEAM_0:0:560029818
8130,STEAM_0:1:179692399
8131,STEAM_0:1:554618735
8132,STEAM_0:0:500483670
8133,STEAM_0:1:817968325
8134,STEAM_0:1:162313325
8135,err_18135
8136,err_18136
8137,STEAM_0:1:115750732
8138,err_18138
8139,STEAM_0:1:178977420
8140,STEAM_0:1:607870322
8141,STEAM_0:0:594912415
8142,STEAM_0:1:636331802
8143,STEAM_0:1:554036060
8144,STEAM_0:1:431548183
8145,STEAM_0:1:215632022
8146,STEAM_0:0:450557321
8147,STEAM_0:0:88843503
8148,STEAM_0:0:569338823
8149,err_18149
8150,STEAM_0:1:148128408
8151,err_18151
8152,err_18152
8153,STEAM_0:1:29146585
8154,STEAM_0:1:594897677
8155,err_18155
8156,err_18156
8157,STEAM_0:0:10588017
8158,STEAM_0:1:845059845
8159,STEAM_0:0:776772007
8160,STEAM_0:1:421214626
8161,STEAM_0:1:176626347
8162,STEAM_0:1:570708629
8163,err_18163
8164,STEAM_0:0:110558105
8165,STEAM_0:0:72055695
8166,STEAM_0:1:830062989
8167,STEAM_0:0:156656010
8168,STEAM_0:1:44952895
8169,STEAM_0:0:790787396
8170,err_18170
8171,STEAM_0:0:640916902
8172,STEAM_0:0:613171558
8173,STEAM_0:1:237259159
8174,err_18174
8175,STEAM_0:0:606191414
8176,STEAM_0:1:629492349
8177,STEAM_0:1:563029256
8178,STEAM_0:0:37813676
8179,STEAM_0:0:635509279
8180,STEAM_0:0:80916903
8181,STEAM_0:0:630231514
8182,err_18182
8183,STEAM_0:1:405693188
8184,STEAM_0:1:156747626
8185,STEAM_0:1:422553737
8186,STEAM_0:1:559130204
8187,STEAM_0:0:458234345
8188,STEAM_0:1:83405552
8189,STEAM_0:0:851537367
8190,STEAM_0:0:187101179
8191,err_18191
8192,STEAM_0:1:445372572
8193,err_18193
8194,err_18194
8195,err_18195
8196,err_18196
8197,STEAM_0:0:794181140
8198,STEAM_0:0:201826667
8199,err_18199
8200,STEAM_0:0:536861873
8201,STEAM_0:1:122327252
8202,STEAM_0:0:529356706
8203,STEAM_0:1:788384364
8204,STEAM_0:0:592921802
8205,STEAM_0:0:735651130
8206,STEAM_0:1:193370322
8207,STEAM_0:0:537115355
8208,STEAM_0:1:417758966
8209,STEAM_0:1:449390786
8210,err_18210
8211,err_18211
8212,err_18212
8213,STEAM_0:0:845557237
8214,STEAM_0:1:455329016
8215,STEAM_0:1:850415383
8216,STEAM_0:1:523992846
8217,STEAM_0:0:737568723
8218,STEAM_0:1:68270921
8219,STEAM_0:0:75263221
8220,STEAM_0:1:562854710
8221,STEAM_0:1:683023836
8222,STEAM_0:1:776159918
8223,STEAM_0:1:563009066
8224,STEAM_0:1:160447124
8225,STEAM_0:1:219751200
8226,STEAM_0:0:446543259
8227,err_18227
8228,err_18228
8229,STEAM_0:0:160926679
8230,STEAM_0:1:566745082
8231,STEAM_0:0:565331371
8232,err_18232
8233,err_18233
8234,STEAM_0:0:783902919
8235,STEAM_0:0:34195739
8236,STEAM_0:1:232301896
8237,STEAM_0:1:91135266
8238,STEAM_0:0:45262831
8239,STEAM_0:0:797212784
8240,STEAM_0:0:626391727
8241,STEAM_0:1:117932373
8242,STEAM_0:0:834997329
8243,STEAM_0:1:99516387
8244,STEAM_0:1:82266025
8245,STEAM_0:0:238059039
8246,STEAM_0:0:527970277
8247,STEAM_0:0:825479631
8248,err_18248
8249,STEAM_0:1:94723332
8250,STEAM_0:1:195821166
8251,STEAM_0:1:11554896
8252,err_18252
8253,STEAM_0:1:92829613
8254,STEAM_0:1:713841962
8255,STEAM_0:0:557471257
8256,STEAM_0:1:209336534
8257,STEAM_0:0:632627012
8258,STEAM_0:1:620090105
8259,STEAM_0:0:84467958
8260,STEAM_0:1:784451768
8261,STEAM_0:1:506102682
8262,err_18262
8263,STEAM_0:0:61729301
8264,STEAM_0:1:244266645
8265,STEAM_0:0:222877910
8266,err_18266
8267,STEAM_0:0:64892807
8268,err_18268
8269,STEAM_0:0:557858154
8270,err_18270
8271,err_18271
8272,STEAM_0:1:761013717
8273,STEAM_0:1:539404037
8274,STEAM_0:1:715138190
8275,STEAM_0:0:645959358
8276,STEAM_0:0:229835331
8277,STEAM_0:1:516839549
8278,STEAM_0:1:539240777
8279,STEAM_0:1:613106255
8280,STEAM_0:1:762689621
8281,STEAM_0:0:139838033
8282,STEAM_0:0:437491662
8283,STEAM_0:0:517478247
8284,STEAM_0:1:738541632
8285,err_18285
8286,err_18286
8287,STEAM_0:1:800945438
8288,STEAM_0:0:234829682
8289,STEAM_0:0:695815411
8290,STEAM_0:0:626969730
8291,STEAM_0:0:555822892
8292,STEAM_0:1:242679406
8293,STEAM_0:0:761865978
8294,STEAM_0:1:507147672
8295,STEAM_0:1:697145859
8296,STEAM_0:1:461231609
8297,err_18297
8298,STEAM_0:0:593972223
8299,STEAM_0:0:760771752
8300,err_18300
8301,err_18301
8302,STEAM_0:1:612301099
8303,err_18303
8304,STEAM_0:0:129569796
8305,err_18305
8306,err_18306
8307,STEAM_0:1:84197061
8308,STEAM_0:1:599504184
8309,STEAM_0:0:178348358
8310,STEAM_0:0:147591350
8311,STEAM_0:1:518559804
8312,STEAM_0:1:506563777
8313,STEAM_0:0:538198518
8314,STEAM_0:1:662769226
8315,STEAM_0:1:438186064
8316,STEAM_0:0:95173411
8317,STEAM_0:0:146219185
8318,STEAM_0:0:503497277
8319,STEAM_0:1:195901896
8320,STEAM_0:1:453114455
8321,err_18321
8322,STEAM_0:0:157154364
8323,err_18323
8324,err_18324
8325,err_18325
8326,STEAM_0:0:624382138
8327,STEAM_0:1:856467
8328,STEAM_0:0:532327613
8329,STEAM_0:1:502340119
8330,STEAM_0:0:521471495
8331,STEAM_0:1:226530219
8332,STEAM_0:1:572299670
8333,STEAM_0:1:586539632
8334,STEAM_0:0:580451281
8335,STEAM_0:1:623500172
8336,STEAM_0:0:150743723
8337,STEAM_0:0:676177017
8338,STEAM_0:1:585629637
8339,STEAM_0:1:513271519
8340,STEAM_0:1:201105822
8341,err_18341
8342,STEAM_0:0:427214574
8343,err_18343
8344,err_18344
8345,STEAM_0:1:189849734
8346,STEAM_0:0:125646512
8347,STEAM_0:0:642862261
8348,STEAM_0:1:769653398
8349,STEAM_0:1:94136267
8350,STEAM_0:1:599836859
8351,STEAM_0:0:224522749
8352,STEAM_0:1:824984990
8353,STEAM_0:0:116537039
8354,STEAM_0:1:819907333
8355,STEAM_0:1:791150850
8356,STEAM_0:0:86894812
8357,err_18357
8358,err_18358
8359,STEAM_0:1:728962254
8360,STEAM_0:1:615812458
8361,err_18361
8362,err_18362
8363,STEAM_0:1:841973957
8364,STEAM_0:0:571306209
8365,STEAM_0:0:149474717
8366,STEAM_0:1:567322973
8367,STEAM_0:0:639173719
8368,STEAM_0:0:92782224
8369,STEAM_0:0:40354289
8370,STEAM_0:1:737891028
8371,STEAM_0:0:184785038
8372,STEAM_0:1:806780503
8373,STEAM_0:1:122336822
8374,STEAM_0:0:528235805
8375,STEAM_0:0:725749461
8376,STEAM_0:1:3658890
8377,STEAM_0:1:639052067
8378,STEAM_0:1:226499844
8379,STEAM_0:0:844102584
8380,STEAM_0:0:562165
8381,STEAM_0:1:564534074
8382,STEAM_0:0:567154587
8383,STEAM_0:1:541601174
8384,STEAM_0:0:455107203
8385,STEAM_0:0:613933696
8386,STEAM_0:0:544238783
8387,STEAM_0:0:649169492
8388,STEAM_0:1:25516479
8389,STEAM_0:0:850208659
8390,STEAM_0:1:1938876
8391,err_18391
8392,STEAM_0:0:557009349
8393,err_18393
8394,STEAM_0:0:551914165
8395,err_18395
8396,STEAM_0:0:791070482
8397,STEAM_0:0:587906663
8398,STEAM_0:1:505768340
8399,err_18399
8400,STEAM_0:0:38523504
8401,STEAM_0:0:561037376
8402,STEAM_0:1:179456995
8403,STEAM_0:0:630915056
8404,STEAM_0:1:171124716
8405,STEAM_0:0:508569543
8406,STEAM_0:1:657116568
8407,STEAM_0:0:545051643
8408,STEAM_0:0:571347924
8409,STEAM_0:0:509086923
8410,STEAM_0:1:18096437
8411,STEAM_0:0:850120238
8412,STEAM_0:1:211642084
8413,STEAM_0:1:587176517
8414,STEAM_0:1:646184516
8415,STEAM_0:0:559744918
8416,err_18416
8417,STEAM_0:1:536597886
8418,err_18418
8419,err_18419
8420,err_18420
8421,STEAM_0:1:4336928
8422,STEAM_0:0:671805538
8423,STEAM_0:1:189358810
8424,STEAM_0:0:534743161
8425,STEAM_0:1:55236812
8426,STEAM_0:1:168592875
8427,STEAM_0:0:95067863
8428,STEAM_0:1:158735669
8429,STEAM_0:0:560937030
8430,STEAM_0:1:558436263
8431,STEAM_0:1:38373045
8432,STEAM_0:0:195318538
8433,STEAM_0:1:503574307
8434,err_18434
8435,err_18435
8436,STEAM_0:1:546326518
8437,err_18437
8438,STEAM_0:1:31836704
8439,STEAM_0:1:649199435
8440,STEAM_0:0:485379223
8441,STEAM_0:1:225468543
8442,STEAM_0:1:128831149
8443,STEAM_0:0:714318860
8444,STEAM_0:1:438582067
8445,STEAM_0:1:841607489
8446,STEAM_0:1:443966336
8447,STEAM_0:0:225131829
8448,STEAM_0:0:653861455
8449,STEAM_0:0:711606836
8450,STEAM_0:0:556959306
8451,STEAM_0:0:465950881
8452,STEAM_0:0:639254003
8453,err_18453
8454,STEAM_0:0:502359328
8455,err_18455
8456,err_18456
8457,err_18457
8458,err_18458
8459,STEAM_0:0:143317672
8460,STEAM_0:0:278735
8461,err_18461
8462,STEAM_0:1:741813193
8463,STEAM_0:0:68838490
8464,STEAM_0:1:518679575
8465,STEAM_0:1:27845255
8466,STEAM_0:1:591594810
8467,STEAM_0:0:594571543
8468,STEAM_0:1:610705216
8469,err_18469
8470,STEAM_0:0:175568902
8471,STEAM_0:1:453251803
8472,STEAM_0:0:499223764
8473,err_18473
8474,STEAM_0:1:107028043
8475,err_18475
8476,STEAM_0:0:598686126
8477,STEAM_0:1:24284014
8478,STEAM_0:1:768828039
8479,STEAM_0:0:853369543
8480,STEAM_0:1:708673464
8481,STEAM_0:0:853417288
8482,err_18482
8483,STEAM_0:1:453925327
8484,STEAM_0:1:533628288
8485,STEAM_0:1:617635645
8486,STEAM_0:1:757639127
8487,STEAM_0:1:111127853
8488,err_18488
8489,STEAM_0:0:184175545
8490,err_18490
8491,STEAM_0:0:577918472
8492,STEAM_0:0:795810394
8493,STEAM_0:0:179834036
8494,STEAM_0:0:559048314
8495,STEAM_0:0:509037299
8496,STEAM_0:0:544248007
8497,STEAM_0:1:534979792
8498,STEAM_0:1:178737978
8499,STEAM_0:0:768241766
8500,STEAM_0:1:150506706
8501,STEAM_0:0:455626110
8502,STEAM_0:0:167617927
8503,STEAM_0:1:611163678
8504,STEAM_0:0:582169175
8505,STEAM_0:1:195751507
8506,STEAM_0:0:147936000
8507,STEAM_0:1:628474178
8508,STEAM_0:0:502761603
8509,STEAM_0:1:841439120
8510,STEAM_0:0:69809697
8511,err_18511
8512,STEAM_0:1:115769698
8513,err_18513
8514,err_18514
8515,err_18515
8516,STEAM_0:0:87375775
8517,STEAM_0:1:649282414
8518,STEAM_0:1:540892575
8519,STEAM_0:0:50662118
8520,STEAM_0:1:618756605
8521,STEAM_0:0:74657659
8522,STEAM_0:1:184161067
8523,STEAM_0:0:847912519
8524,STEAM_0:0:484352310
8525,STEAM_0:0:440910687
8526,STEAM_0:0:90992675
8527,STEAM_0:0:500155888
8528,STEAM_0:1:776043258
8529,err_18529
8530,STEAM_0:1:801250616
8531,STEAM_0:1:620192145
8532,STEAM_0:1:243980989
8533,STEAM_0:0:621940409
8534,err_18534
8535,STEAM_0:1:844666418
8536,STEAM_0:0:20842750
8537,STEAM_0:1:697118359
8538,STEAM_0:1:847364272
8539,STEAM_0:1:580957905
8540,STEAM_0:0:561869567
8541,STEAM_0:0:783376562
8542,STEAM_0:0:241870129
8543,STEAM_0:0:789633553
8544,STEAM_0:1:610545375
8545,STEAM_0:0:1034830
8546,STEAM_0:1:741624600
8547,STEAM_0:0:440056611
8548,err_18548
8549,err_18549
8550,STEAM_0:0:572634777
8551,err_18551
8552,err_18552
8553,err_18553
8554,STEAM_0:0:592564808
8555,STEAM_0:1:22201936
8556,STEAM_0:1:171619493
8557,STEAM_0:1:423431351
8558,STEAM_0:0:507484597
8559,STEAM_0:1:113642722
8560,STEAM_0:1:207517188
8561,STEAM_0:0:243569690
8562,STEAM_0:1:18447298
8563,STEAM_0:1:604176684
8564,STEAM_0:0:804325384
8565,STEAM_0:1:707732549
8566,STEAM_0:0:40278378
8567,err_18567
8568,STEAM_0:0:841819600
8569,STEAM_0:1:223861739
8570,STEAM_0:1:206747784
8571,STEAM_0:0:555666464
8572,STEAM_0:1:711304340
8573,STEAM_0:0:560396172
8574,err_18574
8575,STEAM_0:0:168719704
8576,STEAM_0:0:608286295
8577,STEAM_0:0:796915241
8578,STEAM_0:0:526953924
8579,STEAM_0:0:835092405
8580,STEAM_0:1:231854985
8581,STEAM_0:0:577923145
8582,STEAM_0:1:48907967
8583,STEAM_0:1:854122100
8584,STEAM_0:0:14832729
8585,STEAM_0:0:240310398
8586,STEAM_0:1:54913019
8587,STEAM_0:1:53123210
8588,STEAM_0:1:575760043
8589,STEAM_0:1:101972889
8590,STEAM_0:1:195828318
8591,STEAM_0:1:531385880
8592,STEAM_0:1:239966169
8593,err_18593
8594,STEAM_0:0:72600501
8595,STEAM_0:0:537711418
8596,STEAM_0:1:95447916
8597,STEAM_0:0:238109084
8598,STEAM_0:1:5524497
8599,STEAM_0:1:641235953
8600,STEAM_0:0:694367392
8601,STEAM_0:1:851225390
8602,STEAM_0:0:241520084
8603,STEAM_0:0:87470026
8604,STEAM_0:1:854822360
8605,STEAM_0:0:161029631
8606,STEAM_0:0:700365303
8607,err_18607
8608,STEAM_0:1:846736104
8609,STEAM_0:1:756102274
8610,STEAM_0:1:165413208
8611,STEAM_0:1:782578175
8612,STEAM_0:0:854693804
8613,STEAM_0:1:642226882
8614,err_18614
8615,STEAM_0:0:222237282
8616,STEAM_0:0:421753617
8617,STEAM_0:0:436342349
8618,STEAM_0:0:438933083
8619,STEAM_0:0:660060345
8620,STEAM_0:0:584760134
8621,STEAM_0:1:58741579
8622,STEAM_0:0:180147605
8623,STEAM_0:1:564640257
8624,STEAM_0:1:657710661
8625,STEAM_0:0:555905160
8626,STEAM_0:0:595483394
8627,STEAM_0:1:25660690
8628,STEAM_0:0:223973062
8629,STEAM_0:0:632282610
8630,STEAM_0:1:153066300
8631,STEAM_0:1:853086558
8632,STEAM_0:0:557899844
8633,STEAM_0:0:436418949
8634,STEAM_0:1:535829033
8635,STEAM_0:0:21942084
8636,STEAM_0:0:147380298
8637,STEAM_0:1:28288286
8638,STEAM_0:1:82954933
8639,STEAM_0:1:197501251
8640,STEAM_0:1:210214745
8641,STEAM_0:1:432544538
8642,STEAM_0:1:577477797
8643,STEAM_0:1:230796257
8644,STEAM_0:0:214760225
8645,STEAM_0:1:432744193
8646,err_18646
8647,STEAM_0:1:454278012
8648,STEAM_0:0:855253665
8649,STEAM_0:1:96363733
8650,STEAM_0:0:71492742
8651,STEAM_0:1:628569212
8652,STEAM_0:0:453309474
8653,STEAM_0:0:112249237
8654,STEAM_0:0:69044694
8655,STEAM_0:0:440985709
8656,STEAM_0:0:611379803
8657,STEAM_0:0:105853673
8658,STEAM_0:0:445343590
8659,STEAM_0:1:508299668
8660,STEAM_0:0:855517918
8661,STEAM_0:1:524060783
8662,STEAM_0:0:188153950
8663,STEAM_0:1:617245213
8664,STEAM_0:0:563138037
8665,STEAM_0:0:762631118
8666,STEAM_0:1:704357812
8667,STEAM_0:0:138567882
8668,STEAM_0:1:14048666
8669,STEAM_0:0:590241580
8670,STEAM_0:1:664849555
8671,STEAM_0:0:776217226
8672,STEAM_0:1:4448041
8673,STEAM_0:1:569320798
8674,STEAM_0:1:228280195
8675,STEAM_0:1:787332332
8676,STEAM_0:0:55468425
