,0
3597,STEAM_0:1:124730928
3598,STEAM_0:0:140906288
3599,STEAM_0:0:896858054
3600,STEAM_0:1:578779883
3601,STEAM_0:1:539158469
3602,STEAM_0:1:754592971
3603,STEAM_0:0:768176798
3604,STEAM_0:1:603043727
3605,STEAM_0:1:897530964
3606,STEAM_0:0:511211906
3607,STEAM_0:0:545870462
3608,STEAM_0:1:448303470
3609,STEAM_0:1:224169911
3610,STEAM_0:0:801135254
3611,STEAM_0:1:114836125
3612,STEAM_0:1:715000606
3613,STEAM_0:1:113254230
3614,STEAM_0:0:82129937
3615,STEAM_0:1:146916772
3616,STEAM_0:1:780964614
3617,STEAM_0:0:162975887
3618,STEAM_0:1:580731377
3619,STEAM_0:1:711425407
3620,STEAM_0:0:835250162
3621,STEAM_0:0:227262498
3622,STEAM_0:0:704250146
3623,STEAM_0:1:193218919
3624,STEAM_0:1:700524999
3625,STEAM_0:1:146899478
3626,STEAM_0:1:886627604
3627,STEAM_0:0:810253193
3628,STEAM_0:1:43713464
3629,STEAM_0:1:104444399
3630,STEAM_0:0:632969194
3631,STEAM_0:1:233899952
3632,STEAM_0:0:608656856
3633,STEAM_0:0:245740493
3634,STEAM_0:1:778505332
3635,STEAM_0:0:114426250
3636,STEAM_0:0:103455634
3637,STEAM_0:1:445300646
3638,STEAM_0:0:768200941
3639,STEAM_0:0:228463032
3640,STEAM_0:0:141905003
3641,STEAM_0:0:742825351
3642,STEAM_0:0:233268998
3643,STEAM_0:0:812046765
3644,STEAM_0:0:211968482
3645,STEAM_0:0:70386824
3646,STEAM_0:1:612496225
3647,STEAM_0:0:43432753
3648,STEAM_0:1:558026549
3649,STEAM_0:0:769845423
3650,STEAM_0:1:776829636
3651,STEAM_0:1:608664090
3652,STEAM_0:0:657354483
3653,STEAM_0:1:17998476
3654,STEAM_0:1:461309351
3655,STEAM_0:0:796720737
3656,STEAM_0:0:82522303
3657,STEAM_0:0:102913880
3658,STEAM_0:1:505544104
3659,STEAM_0:1:206058305
3660,STEAM_0:0:234804069
3661,STEAM_0:1:579955490
3662,err_23662
3663,STEAM_0:0:847557705
3664,STEAM_0:1:681607183
3665,err_23665
3666,STEAM_0:1:507604786
3667,STEAM_0:0:558915057
3668,STEAM_0:1:792518619
3669,STEAM_0:0:713556472
3670,STEAM_0:1:122668592
3671,STEAM_0:1:165153116
3672,STEAM_0:0:175425944
3673,STEAM_0:1:607016921
3674,STEAM_0:0:178010718
3675,STEAM_0:1:21715515
3676,STEAM_0:1:242483598
3677,STEAM_0:0:214496591
3678,STEAM_0:0:562117545
3679,STEAM_0:0:704398469
3680,STEAM_0:1:226775119
3681,STEAM_0:0:142660613
3682,STEAM_0:1:628651213
3683,STEAM_0:0:2733686
3684,STEAM_0:0:29673083
3685,STEAM_0:1:104764753
3686,STEAM_0:1:150043694
3687,STEAM_0:1:482100425
3688,STEAM_0:1:228346969
3689,STEAM_0:0:613128616
3690,STEAM_0:0:656826373
3691,STEAM_0:1:15028351
3692,STEAM_0:0:563142222
3693,STEAM_0:0:89904473
3694,STEAM_0:1:740757803
3695,STEAM_0:0:19520416
3696,STEAM_0:0:526008556
3697,STEAM_0:0:847150826
3698,STEAM_0:1:883464253
3699,STEAM_0:0:473223620
3700,STEAM_0:0:650380669
3701,STEAM_0:0:523042071
3702,STEAM_0:1:539217187
3703,STEAM_0:0:543302308
3704,STEAM_0:1:240402079
3705,STEAM_0:0:564126269
3706,STEAM_0:0:1802032
3707,STEAM_0:1:897937660
3708,STEAM_0:1:695685262
3709,STEAM_0:0:162079779
3710,STEAM_0:0:187826906
3711,STEAM_0:1:810097798
3712,STEAM_0:0:456561128
3713,STEAM_0:1:181410416
3714,STEAM_0:0:182198966
3715,STEAM_0:0:570913671
3716,STEAM_0:1:569401101
3717,STEAM_0:0:211333416
3718,STEAM_0:1:125986858
3719,STEAM_0:0:83680699
3720,STEAM_0:0:31891860
3721,STEAM_0:0:62035985
3722,STEAM_0:0:676463705
3723,STEAM_0:0:198116603
3724,STEAM_0:1:586686725
3725,STEAM_0:1:119720589
3726,STEAM_0:1:895141359
3727,err_23727
3728,STEAM_0:0:149465249
3729,STEAM_0:1:41534420
3730,STEAM_0:1:897918450
3731,STEAM_0:0:3116409
3732,STEAM_0:1:645823259
3733,STEAM_0:1:217140281
3734,STEAM_0:0:98625208
3735,STEAM_0:1:709867622
3736,STEAM_0:1:898226593
3737,STEAM_0:0:442150031
3738,STEAM_0:0:521469899
3739,STEAM_0:0:794706952
3740,STEAM_0:0:517578882
3741,STEAM_0:0:445568607
3742,STEAM_0:1:13217816
3743,STEAM_0:0:142043386
3744,STEAM_0:1:473883002
3745,STEAM_0:1:563972849
3746,STEAM_0:0:162679641
3747,STEAM_0:0:700636030
3748,STEAM_0:0:570894881
3749,STEAM_0:1:457357080
3750,STEAM_0:0:563894748
3751,STEAM_0:0:38407334
3752,STEAM_0:0:442763142
3753,STEAM_0:0:714113454
3754,STEAM_0:0:227112343
3755,STEAM_0:1:822943328
3756,STEAM_0:0:884943540
3757,STEAM_0:1:556485839
3758,STEAM_0:0:535582250
3759,err_23759
3760,STEAM_0:1:547582330
3761,STEAM_0:1:443399502
3762,STEAM_0:1:836282015
3763,STEAM_0:1:691276549
3764,STEAM_0:0:794453319
3765,STEAM_0:0:204858198
3766,STEAM_0:0:754166465
3767,STEAM_0:1:421496294
3768,STEAM_0:0:568489580
3769,STEAM_0:1:198363182
3770,STEAM_0:0:531832607
3771,STEAM_0:0:686238961
3772,STEAM_0:0:183328633
3773,STEAM_0:1:740639315
3774,STEAM_0:1:418726567
3775,STEAM_0:0:441472277
3776,STEAM_0:1:606365854
3777,STEAM_0:0:194834588
3778,STEAM_0:0:517836399
3779,STEAM_0:1:101820455
3780,STEAM_0:1:201386131
3781,STEAM_0:0:540886116
3782,STEAM_0:0:545963556
3783,STEAM_0:1:788749878
3784,STEAM_0:1:615988027
3785,STEAM_0:0:165762535
3786,STEAM_0:0:68309395
3787,err_23787
3788,err_23788
3789,STEAM_0:0:625784281
3790,STEAM_0:1:664174289
3791,STEAM_0:1:897677673
3792,STEAM_0:0:808607643
3793,STEAM_0:0:447819415
3794,STEAM_0:1:711279469
3795,STEAM_0:1:797021364
3796,STEAM_0:0:859071029
3797,STEAM_0:0:533989094
3798,STEAM_0:0:808000615
3799,STEAM_0:1:795980387
3800,STEAM_0:0:502277870
3801,STEAM_0:1:707638378
3802,STEAM_0:1:214322667
3803,STEAM_0:0:34172866
3804,STEAM_0:0:585339447
3805,STEAM_0:0:721950824
3806,STEAM_0:0:551184003
3807,STEAM_0:0:175421273
3808,STEAM_0:1:1599130
3809,STEAM_0:1:568068599
3810,STEAM_0:0:124620270
3811,STEAM_0:1:58697249
3812,STEAM_0:0:72252108
3813,STEAM_0:0:569318731
3814,err_23814
3815,STEAM_0:1:109885996
3816,STEAM_0:0:764420806
3817,STEAM_0:1:237385544
3818,STEAM_0:0:114149
3819,STEAM_0:1:775849983
3820,STEAM_0:0:211656317
3821,err_23821
3822,STEAM_0:1:654699882
3823,STEAM_0:0:158426174
3824,STEAM_0:1:162752236
3825,STEAM_0:1:753133077
3826,STEAM_0:0:893396322
3827,STEAM_0:1:712448706
3828,STEAM_0:1:601609635
3829,err_23829
3830,STEAM_0:1:227693123
3831,STEAM_0:1:737343274
3832,STEAM_0:0:202324401
3833,STEAM_0:1:738467134
3834,STEAM_0:0:634676786
3835,STEAM_0:0:162682382
3836,STEAM_0:0:700480894
3837,STEAM_0:0:469764400
3838,STEAM_0:1:14111312
3839,STEAM_0:1:641502536
3840,STEAM_0:0:66693510
3841,STEAM_0:1:65340889
3842,STEAM_0:1:173125832
3843,STEAM_0:0:141687363
3844,STEAM_0:1:40103170
3845,STEAM_0:1:641250564
3846,STEAM_0:1:24832111
3847,STEAM_0:1:887696291
3848,STEAM_0:1:14303991
3849,STEAM_0:1:472522601
3850,STEAM_0:1:95197478
3851,STEAM_0:1:795144326
3852,STEAM_0:1:609257486
3853,STEAM_0:1:77965114
3854,STEAM_0:0:437583189
3855,STEAM_0:0:237331171
3856,STEAM_0:0:451419751
3857,STEAM_0:1:535551117
3858,STEAM_0:0:67805939
3859,STEAM_0:1:638223853
3860,STEAM_0:1:636749089
3861,STEAM_0:1:788868754
3862,STEAM_0:1:625064096
3863,STEAM_0:0:897898098
3864,STEAM_0:1:241149208
3865,STEAM_0:0:798583634
3866,STEAM_0:1:601048976
3867,STEAM_0:1:764038533
3868,STEAM_0:0:846365927
3869,STEAM_0:0:593480444
3870,STEAM_0:1:591517044
3871,STEAM_0:0:503705642
3872,STEAM_0:1:663684624
3873,err_23873
3874,STEAM_0:1:147135779
3875,STEAM_0:0:160383077
3876,STEAM_0:1:429152494
3877,STEAM_0:1:53793646
3878,STEAM_0:1:822821994
3879,STEAM_0:0:63730284
3880,STEAM_0:1:607645098
3881,STEAM_0:1:87061023
3882,STEAM_0:1:887083291
3883,STEAM_0:0:521743408
3884,STEAM_0:1:578329883
3885,STEAM_0:1:796418252
3886,STEAM_0:1:763626105
3887,STEAM_0:0:447649233
3888,STEAM_0:0:508871362
3889,STEAM_0:0:95887773
3890,STEAM_0:0:779813693
3891,STEAM_0:1:561277323
3892,STEAM_0:0:48122921
3893,STEAM_0:1:760954084
3894,STEAM_0:0:704093843
3895,STEAM_0:0:581858970
3896,STEAM_0:0:634892568
3897,STEAM_0:1:706054359
3898,STEAM_0:1:418257162
3899,STEAM_0:0:510261728
3900,STEAM_0:0:718606158
3901,STEAM_0:0:508723569
3902,err_23902
3903,STEAM_0:0:152380585
3904,STEAM_0:0:565997548
3905,STEAM_0:1:432600129
3906,STEAM_0:0:189256659
3907,STEAM_0:1:784281870
3908,STEAM_0:0:616247985
3909,STEAM_0:0:709948807
3910,STEAM_0:1:629800147
3911,STEAM_0:0:619101463
3912,STEAM_0:1:92407132
3913,STEAM_0:1:234641217
3914,STEAM_0:0:862960961
3915,STEAM_0:1:609943631
3916,STEAM_0:1:553787352
3917,STEAM_0:0:213649508
3918,STEAM_0:1:763094644
3919,STEAM_0:1:792815296
3920,STEAM_0:0:514420712
3921,STEAM_0:0:179220389
3922,STEAM_0:0:451781185
3923,STEAM_0:0:619552128
3924,STEAM_0:0:588774071
3925,STEAM_0:1:532143946
3926,STEAM_0:1:540062000
3927,NaN_23927-time cost 6.604 s
3928,STEAM_0:0:111721569
3929,STEAM_0:0:453784947
3930,STEAM_0:0:46383101
3931,STEAM_0:1:63066262
3932,STEAM_0:1:426594712
3933,STEAM_0:0:822809566
3934,STEAM_0:0:544387092
3935,STEAM_0:1:444706895
3936,STEAM_0:0:9129389
3937,STEAM_0:1:562565502
3938,STEAM_0:0:512768772
3939,STEAM_0:1:772396080
3940,STEAM_0:1:619846937
3941,STEAM_0:0:74232238
3942,STEAM_0:1:546919748
3943,STEAM_0:0:225814593
3944,STEAM_0:0:701534893
3945,STEAM_0:1:711348850
3946,STEAM_0:0:760550067
3947,STEAM_0:1:151339575
3948,STEAM_0:0:61496026
3949,STEAM_0:0:157875840
3950,STEAM_0:1:118136299
3951,STEAM_0:1:532481807
3952,STEAM_0:0:757504211
3953,STEAM_0:1:756890023
3954,STEAM_0:0:589504430
3955,STEAM_0:1:37808078
3956,STEAM_0:0:589605836
3957,STEAM_0:0:768643327
3958,STEAM_0:0:562467333
3959,STEAM_0:0:740777059
3960,STEAM_0:1:897432535
3961,STEAM_0:0:65859094
3962,STEAM_0:0:583854988
3963,STEAM_0:1:125405769
3964,STEAM_0:0:433731463
3965,STEAM_0:1:81091011
3966,STEAM_0:0:822826000
3967,STEAM_0:0:510112026
3968,STEAM_0:0:158808042
3969,STEAM_0:1:694622957
3970,STEAM_0:1:25222387
3971,STEAM_0:1:108892540
3972,STEAM_0:1:244731601
3973,STEAM_0:0:613962935
3974,STEAM_0:1:650375869
3975,STEAM_0:1:501195293
3976,STEAM_0:1:117806217
3977,STEAM_0:0:621263787
3978,STEAM_0:0:770240446
3979,STEAM_0:0:615841984
3980,err_23980
3981,STEAM_0:1:800732393
3982,STEAM_0:1:711273229
3983,STEAM_0:1:111504036
3984,STEAM_0:0:451591139
3985,STEAM_0:0:761934985
3986,STEAM_0:1:632796880
3987,STEAM_0:1:782690577
3988,STEAM_0:1:669918862
3989,STEAM_0:0:835195586
3990,STEAM_0:0:894873614
3991,STEAM_0:1:884104716
3992,STEAM_0:0:16747313
3993,err_23993
3994,STEAM_0:0:222394564
3995,STEAM_0:1:899493513
3996,err_23996
3997,STEAM_0:0:95412122
3998,STEAM_0:0:13684906
3999,STEAM_0:1:777481856
4000,STEAM_0:0:757853618
4001,STEAM_0:1:893744484
4002,STEAM_0:1:794074758
4003,STEAM_0:1:31565563
4004,STEAM_0:0:76975344
4005,STEAM_0:1:72186720
4006,STEAM_0:0:11397406
4007,STEAM_0:0:217379872
4008,STEAM_0:1:27870665
4009,STEAM_0:0:452664761
4010,STEAM_0:0:95343688
4011,STEAM_0:0:447331153
4012,STEAM_0:1:190018416
4013,STEAM_0:1:440357212
4014,STEAM_0:0:823040515
4015,STEAM_0:0:715670816
4016,STEAM_0:1:534584001
4017,STEAM_0:0:100813322
4018,STEAM_0:0:539658713
4019,STEAM_0:0:884894145
4020,STEAM_0:0:626814197
4021,STEAM_0:1:67950842
4022,STEAM_0:0:675186016
4023,STEAM_0:0:422523938
4024,STEAM_0:0:764975045
4025,err_24025
4026,STEAM_0:0:40378732
4027,STEAM_0:1:2470919
4028,STEAM_0:0:510848585
4029,STEAM_0:1:129251781
4030,STEAM_0:0:618401900
4031,STEAM_0:0:455959001
4032,STEAM_0:1:614558620
4033,STEAM_0:1:446953293
4034,STEAM_0:1:632568758
4035,STEAM_0:0:160504428
4036,STEAM_0:1:80092022
4037,STEAM_0:0:159038050
4038,STEAM_0:0:813454782
4039,STEAM_0:1:2934180
4040,STEAM_0:0:12012162
4041,STEAM_0:1:57896176
4042,STEAM_0:0:553755779
4043,STEAM_0:1:128270148
4044,STEAM_0:0:24375950
4045,STEAM_0:0:606347872
4046,STEAM_0:1:229204501
4047,STEAM_0:1:900155986
4048,STEAM_0:0:722474387
4049,STEAM_0:1:823118253
4050,STEAM_0:1:545523454
4051,STEAM_0:0:437982512
4052,STEAM_0:1:899856966
4053,STEAM_0:1:899939301
4054,STEAM_0:0:45127162
4055,STEAM_0:1:26732597
4056,STEAM_0:1:236336397
4057,STEAM_0:1:225905900
4058,STEAM_0:1:227158219
4059,STEAM_0:1:736834925
4060,STEAM_0:0:502212625
4061,STEAM_0:1:900057209
4062,STEAM_0:0:565621132
4063,STEAM_0:0:617945488
4064,STEAM_0:1:753961507
4065,STEAM_0:1:87215225
4066,STEAM_0:0:576525354
4067,STEAM_0:0:77349030
4068,STEAM_0:0:13053265
4069,STEAM_0:0:172062034
4070,STEAM_0:1:899664681
4071,STEAM_0:0:226452085
4072,STEAM_0:0:625512751
4073,STEAM_0:0:624635908
4074,STEAM_0:0:786417550
4075,STEAM_0:0:417933599
4076,err_24076
4077,STEAM_0:1:522698797
4078,STEAM_0:1:627895674
4079,STEAM_0:1:345030
4080,STEAM_0:0:739546192
4081,STEAM_0:1:46730926
4082,STEAM_0:1:597631771
4083,STEAM_0:0:171066376
4084,STEAM_0:0:451681850
4085,err_24085
4086,STEAM_0:1:518048158
4087,STEAM_0:0:539619247
4088,STEAM_0:0:149638645
4089,STEAM_0:0:71660837
4090,STEAM_0:0:419198400
4091,STEAM_0:0:806573763
4092,STEAM_0:0:181629039
4093,STEAM_0:1:21326163
4094,STEAM_0:0:840466271
4095,STEAM_0:0:518811138
4096,STEAM_0:0:540830096
4097,STEAM_0:0:637490599
4098,STEAM_0:1:168385481
4099,STEAM_0:0:797514042
4100,STEAM_0:1:603534217
4101,STEAM_0:1:515950479
4102,STEAM_0:1:551856095
4103,STEAM_0:1:656334120
4104,STEAM_0:0:633340852
4105,STEAM_0:0:610761673
4106,STEAM_0:1:102788065
4107,STEAM_0:1:723567609
4108,STEAM_0:1:34890895
4109,STEAM_0:0:45734911
4110,STEAM_0:1:893188404
4111,STEAM_0:1:428373372
4112,STEAM_0:0:48339260
4113,STEAM_0:0:634690795
4114,STEAM_0:0:216030035
4115,STEAM_0:0:185201938
4116,err_24116
4117,STEAM_0:0:580922934
4118,STEAM_0:0:617672841
4119,STEAM_0:1:797564245
4120,STEAM_0:1:623871731
4121,STEAM_0:0:420847217
4122,STEAM_0:1:690278190
4123,STEAM_0:0:888440811
4124,STEAM_0:0:534789622
4125,STEAM_0:1:64669137
4126,STEAM_0:0:580742996
4127,STEAM_0:0:184482579
4128,STEAM_0:1:848375029
4129,STEAM_0:0:3541475
4130,STEAM_0:1:784260586
4131,STEAM_0:1:757463257
4132,STEAM_0:0:31780335
4133,STEAM_0:0:587219889
4134,STEAM_0:1:591078684
4135,STEAM_0:1:640283579
4136,STEAM_0:0:900828567
4137,STEAM_0:1:577052353
4138,STEAM_0:0:587011834
4139,STEAM_0:1:612040793
4140,STEAM_0:0:437241946
4141,STEAM_0:0:823011895
4142,STEAM_0:1:470679834
4143,STEAM_0:1:26827223
4144,STEAM_0:0:687595451
4145,STEAM_0:1:809849454
4146,STEAM_0:1:48059083
4147,STEAM_0:1:31987290
4148,STEAM_0:0:790425268
4149,STEAM_0:0:557294783
4150,STEAM_0:0:565397749
4151,STEAM_0:1:177235497
4152,STEAM_0:1:647855891
4153,STEAM_0:1:227310808
4154,STEAM_0:1:540186493
4155,STEAM_0:0:106771733
4156,STEAM_0:0:787948613
4157,STEAM_0:0:52869539
4158,STEAM_0:0:149570007
4159,STEAM_0:1:185397540
4160,STEAM_0:1:633490874
4161,STEAM_0:1:6949366
4162,STEAM_0:0:900881777
4163,STEAM_0:1:185794948
4164,STEAM_0:0:740003740
4165,STEAM_0:1:485377860
4166,STEAM_0:0:865713889
4167,STEAM_0:0:563220403
4168,STEAM_0:1:897200056
4169,STEAM_0:1:151077658
4170,STEAM_0:0:484995016
4171,STEAM_0:1:548824902
4172,STEAM_0:0:793242106
4173,STEAM_0:1:854479210
4174,STEAM_0:0:453974
4175,STEAM_0:0:434413410
4176,STEAM_0:1:80772554
4177,STEAM_0:1:420846045
4178,STEAM_0:0:539371018
4179,STEAM_0:0:484462433
4180,STEAM_0:1:504384971
4181,STEAM_0:1:757059140
4182,STEAM_0:0:728077707
4183,STEAM_0:1:454107895
4184,err_24184
4185,STEAM_0:1:31516614
4186,STEAM_0:0:460838373
4187,STEAM_0:1:237994685
4188,STEAM_0:0:92422875
4189,STEAM_0:0:91721335
4190,STEAM_0:0:436694955
4191,STEAM_0:0:536008642
4192,STEAM_0:0:134453808
4193,STEAM_0:0:629235914
4194,STEAM_0:0:512390593
4195,STEAM_0:0:198721997
4196,STEAM_0:0:212820095
4197,STEAM_0:0:68998973
4198,STEAM_0:0:6929477
4199,STEAM_0:1:433228180
4200,STEAM_0:0:496807735
4201,STEAM_0:0:100261172
4202,STEAM_0:1:65294906
4203,STEAM_0:1:490952578
4204,STEAM_0:1:221643616
4205,STEAM_0:1:229059863
4206,STEAM_0:1:782905070
4207,STEAM_0:1:776113830
4208,STEAM_0:0:509202945
4209,STEAM_0:1:52086473
4210,STEAM_0:0:499961525
4211,STEAM_0:0:55357958
4212,err_24212
4213,STEAM_0:0:895004058
4214,STEAM_0:0:559867695
4215,STEAM_0:0:901586132
4216,STEAM_0:0:839424444
4217,STEAM_0:1:485237158
4218,STEAM_0:1:454128155
4219,STEAM_0:1:584505682
4220,STEAM_0:0:544105684
4221,STEAM_0:0:56307523
4222,STEAM_0:1:29780336
4223,STEAM_0:1:504876040
4224,STEAM_0:1:778519648
4225,STEAM_0:1:236540829
4226,STEAM_0:0:582491577
4227,STEAM_0:0:632535283
4228,STEAM_0:1:657298615
4229,STEAM_0:0:550915031
4230,STEAM_0:1:198495205
4231,STEAM_0:0:822861054
4232,STEAM_0:1:580760030
4233,STEAM_0:0:639941878
4234,STEAM_0:1:753181818
4235,STEAM_0:0:834296470
4236,STEAM_0:0:457205310
4237,STEAM_0:0:76958672
4238,STEAM_0:0:866510089
4239,STEAM_0:1:202623455
4240,STEAM_0:1:178799872
4241,STEAM_0:1:887015178
4242,STEAM_0:0:75318631
4243,STEAM_0:0:461400402
4244,STEAM_0:0:525105524
4245,STEAM_0:1:561919698
4246,STEAM_0:1:44586399
4247,STEAM_0:0:540910592
4248,STEAM_0:0:512052105
4249,STEAM_0:0:92054432
4250,STEAM_0:1:164583905
4251,STEAM_0:1:675337825
4252,STEAM_0:0:444941474
4253,STEAM_0:1:694574854
4254,STEAM_0:0:783189911
4255,STEAM_0:0:120025077
4256,STEAM_0:1:244538992
4257,STEAM_0:1:770570251
4258,STEAM_0:0:177571771
4259,err_24259
4260,STEAM_0:1:623890674
4261,STEAM_0:1:509906096
4262,STEAM_0:0:606780536
4263,STEAM_0:0:121630738
4264,STEAM_0:0:901952158
4265,STEAM_0:0:213116160
4266,STEAM_0:0:59429468
4267,STEAM_0:1:901791045
4268,STEAM_0:0:582192263
4269,STEAM_0:1:587880358
4270,STEAM_0:0:807383339
4271,STEAM_0:0:752619838
4272,STEAM_0:0:901199913
4273,STEAM_0:1:598644680
4274,STEAM_0:1:94605953
4275,STEAM_0:0:237041774
4276,STEAM_0:1:545232159
4277,STEAM_0:1:561367544
4278,STEAM_0:1:504510566
4279,STEAM_0:0:560946263
4280,STEAM_0:1:206720142
4281,STEAM_0:1:606067164
4282,STEAM_0:1:169823687
4283,STEAM_0:0:589280427
4284,STEAM_0:0:40667150
4285,STEAM_0:0:509340920
4286,STEAM_0:1:173449699
4287,STEAM_0:0:636171201
4288,STEAM_0:0:171682277
4289,STEAM_0:0:195124918
4290,STEAM_0:0:536224367
4291,STEAM_0:1:786168918
4292,STEAM_0:0:181122218
4293,STEAM_0:0:150761179
4294,STEAM_0:0:778209272
4295,STEAM_0:0:562810097
4296,STEAM_0:1:13892993
4297,STEAM_0:1:533958838
4298,STEAM_0:0:57345838
4299,STEAM_0:1:723431590
4300,STEAM_0:0:182054839
4301,STEAM_0:1:91550374
4302,STEAM_0:1:869257641
4303,err_24303
4304,STEAM_0:0:613330674
4305,STEAM_0:1:833115769
4306,STEAM_0:1:127936879
4307,STEAM_0:0:510596310
4308,STEAM_0:0:220224046
4309,STEAM_0:0:538690686
4310,STEAM_0:0:711651229
4311,STEAM_0:1:902258823
4312,err_24312
4313,STEAM_0:1:436759137
4314,STEAM_0:1:200601438
4315,err_24315
4316,STEAM_0:0:513231432
4317,STEAM_0:1:710022812
4318,STEAM_0:0:740963580
4319,STEAM_0:1:125954593
4320,STEAM_0:1:588023997
4321,STEAM_0:0:653949902
4322,STEAM_0:1:510671026
4323,STEAM_0:0:160795328
4324,STEAM_0:1:559655485
4325,STEAM_0:0:438393167
4326,STEAM_0:1:534112175
4327,STEAM_0:1:156653105
4328,STEAM_0:0:505803443
4329,STEAM_0:1:656743364
4330,STEAM_0:1:517067212
4331,STEAM_0:0:495026717
4332,STEAM_0:0:33514641
4333,STEAM_0:0:822784959
4334,STEAM_0:1:638213303
4335,STEAM_0:0:548802402
4336,STEAM_0:1:99288680
4337,STEAM_0:1:496124595
4338,STEAM_0:1:636582299
4339,STEAM_0:1:612574002
4340,STEAM_0:0:516391113
4341,STEAM_0:0:514704736
4342,err_24342
4343,STEAM_0:1:754243490
4344,STEAM_0:0:233234644
4345,STEAM_0:0:641318617
4346,STEAM_0:1:456346962
4347,STEAM_0:1:157227986
4348,STEAM_0:1:898846130
4349,STEAM_0:0:573023311
4350,STEAM_0:0:737985290
4351,STEAM_0:1:74911689
4352,STEAM_0:1:434066592
4353,STEAM_0:0:753574602
4354,STEAM_0:0:844073986
4355,STEAM_0:1:559705869
4356,STEAM_0:1:221760007
4357,STEAM_0:1:548533651
4358,STEAM_0:1:689509077
4359,STEAM_0:1:519701815
4360,STEAM_0:1:596751664
4361,STEAM_0:1:436772322
4362,STEAM_0:0:717342410
4363,STEAM_0:0:209098194
4364,STEAM_0:1:633201214
4365,STEAM_0:0:767855464
4366,STEAM_0:1:595359125
4367,STEAM_0:1:151846765
4368,STEAM_0:1:690121914
4369,STEAM_0:0:903273365
4370,STEAM_0:0:539673185
4371,STEAM_0:0:231008311
4372,STEAM_0:0:156777430
4373,STEAM_0:1:662941763
4374,STEAM_0:0:166189118
4375,STEAM_0:1:534783599
4376,STEAM_0:1:730169159
4377,STEAM_0:0:502677446
4378,STEAM_0:1:448821956
4379,STEAM_0:1:703017746
4380,STEAM_0:0:198875808
4381,STEAM_0:1:900104199
4382,STEAM_0:1:158630598
4383,STEAM_0:0:645393279
4384,STEAM_0:0:533097536
4385,STEAM_0:1:228039576
4386,STEAM_0:1:101967465
4387,STEAM_0:0:558247999
4388,STEAM_0:0:900842759
4389,STEAM_0:1:734501819
4390,STEAM_0:0:594513139
4391,STEAM_0:0:902514782
4392,STEAM_0:1:902618354
4393,STEAM_0:1:31308199
4394,STEAM_0:1:647205398
4395,STEAM_0:1:149707038
4396,STEAM_0:0:228153523
4397,STEAM_0:1:714659740
4398,STEAM_0:0:888958775
4399,STEAM_0:1:864888240
4400,STEAM_0:0:54850178
4401,STEAM_0:1:654982059
4402,STEAM_0:0:214742213
4403,STEAM_0:0:885652057
4404,STEAM_0:1:548378615
4405,STEAM_0:0:513529189
4406,STEAM_0:1:530627957
4407,STEAM_0:1:623137908
4408,STEAM_0:1:806730994
4409,STEAM_0:0:50666518
4410,STEAM_0:0:199129445
4411,STEAM_0:0:740687551
4412,STEAM_0:1:534570112
4413,STEAM_0:1:714386632
4414,STEAM_0:0:614154902
4415,STEAM_0:1:789978582
4416,STEAM_0:0:851239908
4417,STEAM_0:1:613981583
4418,STEAM_0:1:58229229
4419,STEAM_0:1:436614920
4420,STEAM_0:1:57641271
4421,STEAM_0:1:898154491
4422,STEAM_0:0:50960906
4423,STEAM_0:1:447892817
4424,STEAM_0:0:764822864
4425,STEAM_0:1:525466987
4426,STEAM_0:1:873436501
4427,STEAM_0:1:193291288
4428,STEAM_0:1:235958276
4429,STEAM_0:0:624640614
4430,STEAM_0:0:513809641
4431,STEAM_0:1:22694123
4432,STEAM_0:1:36849344
4433,STEAM_0:0:447781029
4434,STEAM_0:1:632048997
4435,STEAM_0:0:626233085
4436,STEAM_0:1:211048592
4437,STEAM_0:0:702887745
4438,STEAM_0:1:11952994
4439,STEAM_0:0:233315409
4440,STEAM_0:0:636332427
4441,STEAM_0:0:797455667
4442,STEAM_0:1:4803280
4443,STEAM_0:0:78634014
4444,STEAM_0:0:227679493
4445,err_24445
4446,STEAM_0:1:466564424
4447,STEAM_0:1:643590903
4448,STEAM_0:0:246145679
4449,STEAM_0:1:792637638
4450,STEAM_0:1:509032798
4451,STEAM_0:1:555764396
4452,STEAM_0:1:900331529
4453,STEAM_0:0:441328191
4454,STEAM_0:1:246264300
4455,STEAM_0:1:110769273
4456,STEAM_0:1:99669630
4457,STEAM_0:0:485782095
4458,STEAM_0:0:501716885
4459,STEAM_0:0:68333498
4460,STEAM_0:0:28237518
4461,STEAM_0:1:554832669
4462,STEAM_0:0:85985773
4463,STEAM_0:1:91991286
4464,STEAM_0:1:653718059
4465,STEAM_0:1:509478757
4466,STEAM_0:1:626341861
4467,STEAM_0:0:74635461
4468,STEAM_0:1:445830450
4469,STEAM_0:1:756315942
4470,STEAM_0:0:454547365
4471,STEAM_0:0:459004789
4472,STEAM_0:1:549304740
4473,STEAM_0:0:43580315
4474,STEAM_0:1:246044796
4475,STEAM_0:1:465845134
4476,STEAM_0:1:525049528
4477,STEAM_0:0:230392531
4478,STEAM_0:1:726083500
4479,STEAM_0:0:200783246
4480,STEAM_0:1:200764370
4481,STEAM_0:0:161488948
4482,STEAM_0:0:226582940
4483,STEAM_0:1:788872671
